,close,pe_ttm,nav,Year,percent,percent_pe
2014-07-25,1285.768,51.91379928588867,1.3211307055967072,2014,0.3,0.3
2014-07-28,1314.527,53.044898986816406,1.3506806694799705,2014,0.3,0.3
2014-07-29,1331.764,53.42409896850586,1.3683917417514613,2014,0.3,0.3
2014-07-30,1342.738,53.349700927734375,1.3796675616219345,2014,0.3,0.3
2014-07-31,1344.544,52.96229934692383,1.3815232323605962,2014,0.3,0.3
2014-08-01,1325.938,52.2322998046875,1.3624055082390345,2014,0.3,0.3
2014-08-04,1329.821,52.36589813232422,1.3663953030774747,2014,0.3,0.3
2014-08-05,1360.692,53.51750183105469,1.3981153536717312,2014,0.3,0.3
2014-08-06,1365.74,53.71289825439453,1.4033021897120217,2014,0.3,0.3
2014-08-07,1362.028,53.47549819946289,1.3994880979169428,2014,0.3,0.3
2014-08-08,1377.445,53.84239959716797,1.4153291144052864,2014,0.3,0.3
2014-08-11,1397.784,54.65060043334961,1.4362275015335486,2014,0.3,0.3
2014-08-12,1396.438,54.38740158081055,1.4348444822565616,2014,0.3,0.3
2014-08-13,1384.309,53.916900634765625,1.4223818962160142,2014,0.3,0.3
2014-08-14,1380.303,53.76530075073242,1.4182657184867347,2014,0.3,0.3
2014-08-15,1392.451,54.026798248291016,1.4307478270876555,2014,0.3,0.3
2014-08-18,1428.739,55.474998474121094,1.4680338623947196,2014,0.3,0.4
2014-08-19,1436.396,55.59479904174805,1.4759014542252473,2014,0.3,0.4
2014-08-20,1427.404,54.93769836425781,1.4666621456526856,2014,0.3,0.3
2014-08-21,1447.881,55.66350173950195,1.4877023282194501,2014,0.3,0.4
2014-08-22,1461.722,56.4718017578125,1.5019239996999691,2014,0.3,0.4
2014-08-25,1443.806,55.64780044555664,1.4835152527709192,2014,0.3,0.4
2014-08-26,1411.15,54.833099365234375,1.4499611090047297,2014,0.3,0.3
2014-08-27,1420.54,55.15140151977539,1.4596093638419578,2014,0.3,0.4
2014-08-28,1403.795,54.54899978637695,1.4424038231338232,2014,0.3,0.3
2014-08-29,1424.469,55.30730056762695,1.4636464238265658,2014,0.3,0.4
2014-09-01,1452.843,56.38159942626953,1.4928007989864711,2014,0.3,0.4
2014-09-02,1465.033,56.883399963378906,1.505326062720849,2014,0.3,0.4
2014-09-03,1477.673,57.366600036621094,1.5183137028851263,2014,0.3,0.4
2014-09-04,1495.513,57.995601654052734,1.536644359572682,2014,0.3,0.4
2014-09-05,1489.835,57.79710006713867,1.530810196530533,2014,0.3,0.4
2014-09-09,1494.017,57.95069885253906,1.5351072148190619,2014,0.3,0.4
2014-09-10,1504.914,58.35940170288086,1.5463039169448631,2014,0.3,0.4
2014-09-11,1513.014,58.76959991455078,1.5546266926830472,2014,0.3,0.4
2014-09-12,1524.121,59.2052001953125,1.566039170476135,2014,0.3,0.4
2014-09-15,1526.135,59.261600494384766,1.5681085618757278,2014,0.3,0.4
2014-09-16,1473.13,57.25640106201172,1.5136457559495005,2014,0.3,0.4
2014-09-17,1479.118,57.50590133666992,1.519798444976691,2014,0.3,0.4
2014-09-18,1490.787,57.92839813232422,1.5317883795555638,2014,0.3,0.4
2014-09-19,1499.124,58.24879837036133,1.540354673546828,2014,0.3,0.4
2014-09-22,1483.353,57.63719940185547,1.5241499209336307,2014,0.3,0.4
2014-09-23,1500.99,58.254600524902344,1.542271994476143,2014,0.3,0.4
2014-09-24,1517.421,58.8297004699707,1.5591548991865258,2014,0.3,0.4
2014-09-25,1508.416,58.529701232910156,1.5499022330726557,2014,0.3,0.4
2014-09-26,1511.357,58.61859893798828,1.552924119917841,2014,0.3,0.4
2014-09-29,1526.175,59.19609832763672,1.5681496620028297,2014,0.3,0.4
2014-09-30,1540.874,59.72850036621094,1.58325293120969,2014,0.3,0.4
2014-10-08,1557.568,61.10260009765625,1.6004060692557693,2014,0.3,0.4
2014-10-09,1561.166,61.30799865722656,1.604103025688607,2014,0.3,0.4
2014-10-10,1554.217,61.055599212646484,1.5969629061077872,2014,0.3,0.4
2014-10-13,1548.327,60.8130989074707,1.5909109123919967,2014,0.3,0.4
2014-10-14,1539.119,60.496700286865234,1.5814496631330832,2014,0.3,0.4
2014-10-15,1545.623,60.732200622558594,1.5881325437998919,2014,0.3,0.4
2014-10-16,1526.56,60.05860137939453,1.568545250726188,2014,0.3,0.4
2014-10-17,1511.054,59.41910171508789,1.5526127864550423,2014,0.3,0.4
2014-10-20,1532.38,60.055599212646484,1.5745253192195499,2014,0.3,0.4
2014-10-21,1517.483,59.51599884033203,1.559218604383534,2014,0.3,0.4
2014-10-22,1504.552,58.986698150634766,1.5459319607945887,2014,0.3,0.4
2014-10-23,1477.837,57.519901275634766,1.518482213406245,2014,0.3,0.4
2014-10-24,1477.588,57.4182014465332,1.518226365115034,2014,0.3,0.4
2014-10-27,1492.01,57.69089889526367,1.533045015941712,2014,0.3,0.4
2014-10-28,1522.052,58.634498596191406,1.5639132664017763,2014,0.3,0.4
2014-10-29,1530.084,58.904998779296875,1.5721661719238869,2014,0.3,0.4
2014-10-30,1525.767,58.737701416015625,1.5677304407063881,2014,0.3,0.4
2014-10-31,1513.267,58.26750183105469,1.5548866509869683,2014,0.3,0.4
2014-11-03,1529.892,58.800201416015625,1.5719688913137966,2014,0.3,0.4
2014-11-04,1516.396,58.313201904296875,1.5581017084295334,2014,0.3,0.4
2014-11-05,1512.487,58.19960021972656,1.5540851985084765,2014,0.3,0.4
2014-11-06,1532.52,58.93730163574219,1.5746691696644073,2014,0.3,0.4
2014-11-07,1522.625,58.78850173950195,1.5645020257225146,2014,0.3,0.4
2014-11-10,1514.818,58.489498138427734,1.5564803084153538,2014,0.3,0.4
2014-11-11,1461.508,56.5,1.5017041140199727,2014,0.3,0.4
2014-11-12,1475.753,56.998199462890625,1.5163408967842233,2014,0.3,0.4
2014-11-13,1442.859,55.717498779296875,1.482542207261776,2014,0.3,0.4
2014-11-14,1441.213,55.66529846191406,1.4808509370315228,2014,0.3,0.4
2014-11-17,1471.685,56.789398193359375,1.5121610138579353,2014,0.3,0.4
2014-11-18,1481.86,57.1515998840332,1.522615858689543,2014,0.3,0.4
2014-11-19,1505.552,57.982601165771484,1.5469594639721422,2014,0.3,0.4
2014-11-20,1494.591,57.56999969482422,1.5356970016429776,2014,0.3,0.4
2014-11-21,1504.833,57.96770095825195,1.5462206891874815,2014,0.3,0.4
2014-11-24,1507.811,58.028900146484375,1.5492805936502358,2014,0.3,0.4
2014-11-25,1541.922,59.23030090332031,1.584329754539766,2014,0.3,0.4
2014-11-26,1554.22,59.64799880981445,1.59696598861732,2014,0.3,0.4
2014-11-27,1563.409,59.94169998168945,1.6064077153158598,2014,0.3,0.4
2014-11-28,1570.851,60.160301208496094,1.6140543939632135,2014,0.3,0.4
2014-12-01,1552.306,59.462398529052734,1.5949993475354824,2014,0.3,0.4
2014-12-02,1565.417,59.97129821777344,1.6084709416963872,2014,0.3,0.4
2014-12-03,1604.447,61.46799850463867,1.6485743907163033,2014,0.4,0.4
2014-12-04,1621.845,62.01110076904297,1.6664508909993805,2014,0.4,0.4
2014-12-05,1581.907,60.40290069580078,1.6254144690942456,2014,0.3,0.4
2014-12-08,1567.163,59.8572998046875,1.6102649622443959,2014,0.3,0.4
2014-12-09,1504.623,57.627601623535156,1.5460049135201952,2014,0.3,0.4
2014-12-10,1572.685,60.25749969482422,1.6159388347908465,2014,0.3,0.4
2014-12-11,1587.665,60.75339889526367,1.6313308323905993,2014,0.3,0.4
2014-12-12,1623.569,62.06740188598633,1.6682223064774828,2014,0.4,0.4
2014-12-15,1657.498,63.29249954223633,1.7030844617886982,2014,0.4,0.4
2014-12-16,1649.582,62.94060134887695,1.694950746635184,2014,0.4,0.4
2014-12-17,1644.212,62.64179992675781,1.6894330545717213,2014,0.4,0.4
2014-12-18,1634.052,62.260101318359375,1.6789936222877768,2014,0.4,0.4
2014-12-19,1596.811,60.84379959106445,1.6407283764525042,2014,0.4,0.4
2014-12-22,1517.928,57.87110137939453,1.5596758432975455,2014,0.3,0.4
2014-12-23,1496.534,57.14739990234375,1.5376934403169644,2014,0.3,0.4
2014-12-24,1519.798,58.04209899902344,1.5615972742395707,2014,0.3,0.4
2014-12-25,1529.468,58.33530044555664,1.571533229966514,2014,0.3,0.4
2014-12-26,1536.082,58.617698669433594,1.5783291359828533,2014,0.3,0.4
2014-12-29,1499.4,57.26490020751953,1.540638264423833,2014,0.3,0.4
2014-12-30,1460.108,55.84230041503906,1.5002656095713975,2014,0.3,0.4
2014-12-31,1471.764,56.285301208496094,1.5122421866089621,2014,0.3,0.4
2015-01-05,1464.774,55.85210037231445,1.5050599393978625,2015,0.3,0.4
2015-01-06,1539.828,58.643001556396484,1.5821781628859688,2015,0.3,0.4
2015-01-07,1523.387,57.97560119628906,1.5652849831438105,2015,0.3,0.4
2015-01-08,1541.887,58.71770095825195,1.5842937919285516,2015,0.3,0.4
2015-01-09,1553.239,59.19110107421875,1.5959580080001399,2015,0.3,0.4
2015-01-12,1586.124,60.366600036621094,1.6297474499939892,2015,0.3,0.4
2015-01-13,1601.168,60.88970184326172,1.645205207797105,2015,0.4,0.4
2015-01-14,1588.007,60.3745002746582,1.6316822384773226,2015,0.3,0.4
2015-01-15,1586.335,60.24879837036133,1.6299642531644531,2015,0.3,0.4
2015-01-16,1639.555,62.19580078125,1.6846479722738543,2015,0.4,0.4
2015-01-19,1630.065,61.92219924926758,1.674896967118871,2015,0.4,0.4
2015-01-20,1700.852,64.53379821777344,1.747630834548356,2015,0.4,0.4
2015-01-21,1722.581,65.3843994140625,1.7699574510934175,2015,0.4,0.4
2015-01-22,1744.037,66.1812973022461,1.792003559271007,2015,0.4,0.4
2015-01-23,1697.288,64.30290222167969,1.743968813223555,2015,0.4,0.4
2015-01-26,1739.79,65.84609985351562,1.7876397532759372,2015,0.4,0.4
2015-01-27,1743.675,66.01309967041016,1.7916316031207327,2015,0.4,0.4
2015-01-28,1731.413,65.57520294189453,1.7790323591575707,2015,0.4,0.4
2015-01-29,1711.372,64.85299682617188,1.7584401679762196,2015,0.4,0.4
2015-01-30,1680.58,63.70930099487305,1.7268012901329897,2015,0.4,0.4
2015-02-02,1696.829,63.911800384521484,1.743497189265058,2015,0.4,0.4
2015-02-03,1750.906,65.93560028076172,1.7990614785976227,2015,0.4,0.4
2015-02-04,1757.739,66.13860321044922,1.8060824078098463,2015,0.4,0.4
2015-02-05,1774.312,66.70870208740234,1.8231112179714415,2015,0.4,0.4
2015-02-06,1730.966,65.13279724121094,1.7785730652372043,2015,0.4,0.4
2015-02-09,1708.845,64.50800323486328,1.7558436674465416,2015,0.4,0.4
2015-02-10,1747.675,65.75160217285156,1.795741615830947,2015,0.4,0.4
2015-02-11,1772.845,66.74700164794922,1.8216038708099707,2015,0.4,0.4
2015-02-12,1788.809,67.20230102539062,1.8380069315364358,2015,0.4,0.4
2015-02-13,1825.488,68.63729858398438,1.8756947205859236,2015,0.4,0.4
2015-02-16,1896.628,70.693603515625,1.9487912966370848,2015,0.4,0.5
2015-02-17,1894.306,69.98069763183594,1.9464054342588055,2015,0.4,0.5
2015-02-25,1876.745,69.31120300292969,1.928361450957787,2015,0.4,0.5
2015-02-26,1880.388,69.03990173339844,1.9321046450336148,2015,0.4,0.5
2015-02-27,1928.044,69.53130340576172,1.9810713364631083,2015,0.4,0.5
2015-03-02,1986.986,68.49469757080078,2.041634428754471,2015,0.4,0.4
2015-03-03,1961.743,67.72049713134766,2.015697166043486,2015,0.4,0.4
2015-03-04,2009.827,69.36039733886719,2.0651036288329725,2015,0.5,0.5
2015-03-05,2014.786,69.62779998779297,2.0701990170904607,2015,0.5,0.5
2015-03-06,1951.398,67.42500305175781,2.0050676456716943,2015,0.4,0.4
2015-03-09,1994.39,68.84100341796875,2.0492420622810776,2015,0.5,0.4
2015-03-10,2045.322,70.71769714355469,2.101574854120236,2015,0.5,0.5
2015-03-11,2035.829,70.33660125732422,2.0918207664557205,2015,0.5,0.5
2015-03-12,2018.132,69.6415023803711,2.073637042722555,2015,0.5,0.5
2015-03-13,2069.072,71.55370330810547,2.125978054587134,2015,0.5,0.5
2015-03-16,2142.672,74.1895980834961,2.201602288455077,2015,0.5,0.5
2015-03-17,2137.462,74.00800323486328,2.196248996900023,2015,0.5,0.5
2015-03-18,2182.919,75.64910125732422,2.242956208842076,2015,0.5,0.5
2015-03-19,2183.878,75.80670166015625,2.24394158438935,2015,0.5,0.5
2015-03-20,2213.766,77.0186996459961,2.2746515993600713,2015,0.5,0.5
2015-03-23,2293.649,80.05999755859375,2.3567316356925834,2015,0.5,0.5
2015-03-24,2357.969,82.34750366210938,2.4228206400728296,2015,0.5,0.5
2015-03-25,2385.014,83.24410247802734,2.450609463509766,2015,0.5,0.6
2015-03-26,2291.789,80.28569793701172,2.354820479782334,2015,0.5,0.5
2015-03-27,2323.818,81.4437026977539,2.3877303790561974,2015,0.5,0.5
2015-03-30,2290.476,80.17150115966797,2.353471368110206,2015,0.5,0.5
2015-03-31,2335.171,81.55509948730469,2.399395622630963,2015,0.5,0.5
2015-04-01,2404.909,85.27760314941406,2.4710516392271944,2015,0.6,0.6
2015-04-02,2475.325,87.70079803466797,2.543404302977807,2015,0.6,0.6
2015-04-03,2510.16,88.82420349121094,2.579197376167886,2015,0.6,0.6
2015-04-07,2556.698,90.02760314941406,2.627015319044874,2015,0.6,0.6
2015-04-08,2488.158,87.53359985351562,2.556590251255352,2015,0.6,0.6
2015-04-09,2496.487,87.88059997558594,2.565148325221196,2015,0.6,0.6
2015-04-10,2552.829,89.2802963256836,2.62303990925092,2015,0.6,0.6
2015-04-13,2577.776,90.0509033203125,2.648673031021348,2015,0.6,0.6
2015-04-14,2558.848,89.39440155029297,2.6292244508766145,2015,0.6,0.6
2015-04-15,2441.739,84.67749786376953,2.508894581256493,2015,0.6,0.6
2015-04-16,2484.33,86.05809783935547,2.552656969091677,2015,0.6,0.6
2015-04-17,2463.99,85.49240112304688,2.531757554460237,2015,0.6,0.6
2015-04-20,2424.848,84.2228012084961,2.4915390250844354,2015,0.6,0.6
2015-04-21,2566.091,88.3646011352539,2.6366666563916348,2015,0.6,0.6
2015-04-22,2634.931,90.60209655761719,2.707399975134423,2015,0.6,0.6
2015-04-23,2706.185,92.67510223388672,2.780613686547826,2015,0.6,0.6
2015-04-24,2734.75,93.84490203857422,2.8099643148146436,2015,0.6,0.6
2015-04-27,2747.497,94.92459869384766,2.823061897818919,2015,0.6,0.6
2015-04-28,2687.974,93.7030029296875,2.761901826181398,2015,0.6,0.6
2015-04-29,2797.524,97.33580017089844,2.874464799282392,2015,0.7,0.7
2015-04-30,2857.89,99.41519927978516,2.936491056098591,2015,0.7,0.7
2015-05-04,2845.252,98.97270202636719,2.923505470940669,2015,0.7,0.7
2015-05-05,2783.443,96.80259704589844,2.8599965270392604,2015,0.6,0.7
2015-05-06,2846.558,98.93890380859375,2.924847390090554,2015,0.7,0.7
2015-05-07,2806.047,97.62229919433594,2.883222208864681,2015,0.7,0.7
2015-05-08,2973.596,103.34030151367188,3.055379338760605,2015,0.7,0.7
2015-05-11,3146.83,109.22450256347656,3.2333778242209217,2015,0.7,0.7
2015-05-12,3250.296,112.6852035522461,3.33968946798968,2015,0.8,0.8
2015-05-13,3192.147,110.91829681396484,3.279941185718117,2015,0.8,0.8
2015-05-14,3141.593,109.2301025390625,3.2279967900800735,2015,0.7,0.7
2015-05-15,3145.335,109.29900360107422,3.2318417069704792,2015,0.7,0.7
2015-05-18,3278.483,113.7301025390625,3.368651700055383,2015,0.8,0.8
2015-05-19,3322.774,115.25370025634766,3.4141608432924078,2015,0.8,0.8
2015-05-20,3406.284,118.06839752197266,3.4999676336499075,2015,0.8,0.8
2015-05-21,3527.413,122.16320037841797,3.6244280660437944,2015,0.8,0.8
2015-05-22,3516.627,121.81439971923828,3.6133454167707013,2015,0.8,0.8
2015-05-25,3467.916,119.93659973144531,3.5632947094888894,2015,0.8,0.8
2015-05-26,3618.231,125.09100341796875,3.717743849622855,2015,0.9,0.9
2015-05-27,3628.673,125.71990203857422,3.7284730378028694,2015,0.9,0.9
2015-05-28,3432.982,119.11489868164062,3.5273999134842327,2015,0.8,0.8
2015-05-29,3542.844,123.1415023803711,3.640283467576624,2015,0.8,0.8
2015-06-01,3718.753,129.17359924316406,3.821030524036896,2015,0.9,0.9
2015-06-02,3901.543,135.26539611816406,4.008847829861915,2015,0.9,0.9
2015-06-03,3982.251,137.85789489746094,4.091775556315908,2015,1.0,1.0
2015-06-04,3943.467,136.2855987548828,4.05192487307767,2015,0.9,0.9
2015-06-05,3885.832,134.62460327148438,3.99270472743937,2015,0.9,0.9
2015-06-08,3704.553,128.1363067626953,3.806439978915635,2015,0.9,0.9
2015-06-09,3705.536,128.2458038330078,3.80745001453917,2015,0.9,0.9
2015-06-10,3834.699,132.84970092773438,3.9401654074615227,2015,0.9,0.9
2015-06-11,3862.138,133.73629760742188,3.9683590671504154,2015,0.9,0.9
2015-06-12,3899.705,135.13400268554688,4.0069592790215705,2015,0.9,0.9
2015-06-15,3696.027,128.09559631347656,3.7976794868238133,2015,0.9,0.9
2015-06-16,3590.669,124.52259826660156,3.6894238070431236,2015,0.9,0.9
2015-06-17,3741.357,129.6903076171875,3.8442562058623166,2015,0.9,0.9
2015-06-18,3504.554,121.589599609375,3.600940370908097,2015,0.8,0.8
2015-06-19,3314.976,114.91889953613281,3.4061483735138456,2015,0.8,0.8
2015-06-23,3393.94,117.46920013427734,3.487284134426186,2015,0.8,0.8
2015-06-24,3383.404,117.1884994506836,3.4764583609474813,2015,0.8,0.8
2015-06-25,3206.381,110.9208984375,3.2945666659474147,2015,0.8,0.8
2015-06-26,2920.703,101.0459976196289,3.001031613190264,2015,0.7,0.7
2015-06-29,2689.76,93.12460327148438,2.7637369468565085,2015,0.6,0.6
2015-06-30,2858.606,98.7197036743164,2.9372267483737198,2015,0.7,0.7
2015-07-01,2759.408,92.21610260009766,2.8353004881667596,2015,0.6,0.6
2015-07-02,2649.316,88.66410064697266,2.7221806083435314,2015,0.6,0.6
2015-07-03,2605.276,87.1395034790039,2.6769293684040716,2015,0.6,0.6
2015-07-06,2493.828,83.56639862060547,2.562416194272081,2015,0.6,0.6
2015-07-07,2352.01,78.83599853515625,2.416697748637788,2015,0.5,0.5
2015-07-08,2364.049,79.4928970336914,2.4290678593923554,2015,0.5,0.5
2015-07-09,2435.755,82.10379791259766,2.502746002242012,2015,0.6,0.5
2015-07-10,2535.889,85.6897964477539,2.605634005423162,2015,0.6,0.6
2015-07-13,2683.074,90.60260009765625,2.756867060611385,2015,0.6,0.6
2015-07-14,2726.048,92.07230377197266,2.8010229821635724,2015,0.6,0.6
2015-07-15,2590.031,87.34130096435547,2.6612650824622675,2015,0.6,0.6
2015-07-16,2627.076,88.62049865722656,2.69932893767474,2015,0.6,0.6
2015-07-17,2783.324,93.74479675292969,2.8598742541611313,2015,0.6,0.6
2015-07-20,2848.303,95.75489807128906,2.926640383135385,2015,0.7,0.6
2015-07-21,2882.897,96.831298828125,2.9621858280596736,2015,0.7,0.7
2015-07-22,2897.373,97.23059844970703,2.977059964057939,2015,0.7,0.7
2015-07-23,2967.952,99.2593002319336,3.049580110826493,2015,0.7,0.7
2015-07-24,2897.824,96.74749755859375,2.9775233679910156,2015,0.7,0.7
2015-07-27,2683.446,89.37629699707031,2.757249291793435,2015,0.6,0.6
2015-07-28,2581.962,86.08080291748047,2.652974159322588,2015,0.6,0.6
2015-07-29,2693.865,90.0833969116211,2.7679548474003655,2015,0.6,0.6
2015-07-30,2561.191,85.783203125,2.6316318908216223,2015,0.6,0.6
2015-07-31,2539.844,85.06109619140625,2.6096977804903863,2015,0.6,0.6
2015-08-03,2399.273,80.53469848632812,2.4652606313185026,2015,0.6,0.5
2015-08-04,2546.162,85.42780303955078,2.6161895455661694,2015,0.6,0.6
2015-08-05,2502.041,83.94120025634766,2.5708550778693287,2015,0.6,0.6
2015-08-06,2480.926,82.86150360107422,2.5491593482752846,2015,0.6,0.6
2015-08-07,2576.993,85.98789978027344,2.647868496033324,2015,0.6,0.6
2015-08-10,2706.718,90.29640197753906,2.7811613457414617,2015,0.6,0.6
2015-08-11,2698.912,89.7156982421875,2.7731406559374783,2015,0.6,0.6
2015-08-12,2622.188,86.65619659423828,2.694306502142858,2015,0.6,0.6
2015-08-13,2684.258,88.60870361328125,2.7580836243736084,2015,0.6,0.6
2015-08-14,2674.022,88.45149993896484,2.74756610184817,2015,0.6,0.6
2015-08-17,2666.287,89.02310180664062,2.739618364769793,2015,0.6,0.6
2015-08-18,2504.172,83.36180114746094,2.5730446871406953,2015,0.6,0.6
2015-08-19,2570.691,85.54199981689453,2.641393171008381,2015,0.6,0.6
2015-08-20,2508.817,83.20610046386719,2.5778174394004316,2015,0.6,0.6
2015-08-21,2341.954,76.88240051269531,2.406365176684309,2015,0.5,0.5
2015-08-24,2152.614,70.1240005493164,2.211817725046315,2015,0.5,0.5
2015-08-25,1990.706,64.92849731445312,2.0454567405749704,2015,0.4,0.4
2015-08-26,1890.036,58.193199157714844,1.9420179956906518,2015,0.4,0.4
2015-08-27,1959.494,60.35540008544922,2.013386311397168,2015,0.4,0.4
2015-08-28,2082.124,64.45330047607422,2.139389026060563,2015,0.5,0.4
2015-08-31,1996.865,61.83089828491211,2.0517851326455228,2015,0.5,0.4
2015-09-01,1889.491,58.49689865112305,1.941458006458885,2015,0.4,0.4
2015-09-02,1855.032,57.41830062866211,1.9060512744635663,2015,0.4,0.4
2015-09-07,1893.521,58.527400970458984,1.9455988442644259,2015,0.4,0.4
2015-09-08,2001.156,61.881500244140625,2.056194148780405,2015,0.5,0.4
2015-09-09,2071.717,64.0166015625,2.128695800491763,2015,0.5,0.4
2015-09-10,2039.118,63.10850143432617,2.095200224406694,2015,0.5,0.4
2015-09-11,2060.505,63.61859893798828,2.1171754348650325,2015,0.5,0.4
2015-09-14,1906.214,58.81949996948242,1.9586409420971136,2015,0.4,0.4
2015-09-15,1797.557,55.60599899291992,1.8469955293336746,2015,0.4,0.4
2015-09-16,1926.245,59.67620086669922,1.979222858246689,2015,0.4,0.4
2015-09-17,1933.297,59.752201080322266,1.9864688106547972,2015,0.4,0.4
2015-09-18,1983.298,61.23830032348633,2.0378449970356534,2015,0.4,0.4
2015-09-21,2079.06,64.18890380859375,2.136240756324539,2015,0.5,0.4
2015-09-22,2078.718,64.32109832763672,2.135889350237816,2015,0.5,0.4
2015-09-23,2077.99,64.24349975585938,2.1351413279245564,2015,0.5,0.4
2015-09-24,2106.594,65.07579803466797,2.1645320288152994,2015,0.5,0.4
2015-09-25,2020.972,62.29899978637695,2.076555151746807,2015,0.5,0.4
2015-09-28,2122.257,65.60749816894531,2.180625811085321,2015,0.5,0.4
2015-09-29,2098.567,64.77649688720703,2.156284260809077,2015,0.5,0.4
2015-09-30,2082.673,64.36699676513672,2.13995312530504,2015,0.5,0.4
2015-10-08,2190.311,69.7833023071289,2.250551512330552,2015,0.5,0.5
2015-10-09,2216.656,70.62039947509766,2.277621083543201,2015,0.5,0.5
2015-10-12,2316.782,73.95320129394531,2.3805008666989305,2015,0.5,0.5
2015-10-13,2342.039,74.66819763183594,2.406452514454401,2015,0.5,0.5
